time,USDT open,USDT high,USDT low,USDT close,USDT volume,USDThigh,USDT daily_return
2021-01-20 00:00:00+00:00,1.0003,1.0010000000000000,0.99959,1.0002,125051.34080226,1.001,0.00038006841231408295
2021-01-21 00:00:00+00:00,1.00078,1.0011900000000000,1.00026,1.0003,120612.23930926,1.00119,9.998000399913387e-05
2021-01-22 00:00:00+00:00,1.0003,1.0019800000000000,0.9988,0.9995,423014.92841032,1.00198,-0.0007997600719783504
2021-01-23 00:00:00+00:00,1.00125,1.0013000000000000,1.00025,1.00025,70675.56497986,1.0013,0.0007503751875939102
2021-01-24 00:00:00+00:00,1.00075,1.0015800000000000,1.00046,1.00061,61396.63637028,1.00158,0.00035991002249424753
2021-01-25 00:00:00+00:00,1.001,1.0020000000000000,1.0009,1.00199,133565.96926956,1.002,0.001379158713184836
2021-01-26 00:00:00+00:00,1.00002,1.0009800000000000,0.9998,1.00069,35641.34705333,1.00098,-0.001297418137905404
2021-01-27 00:00:00+00:00,1.00132,1.0017000000000000,1.0008,1.00115,50974.81216098,1.0017,0.0004596828188550006
2021-01-28 00:00:00+00:00,1.00162,1.0022000000000000,1.0016,1.0016,46227.15045203,1.0022,0.00044948309444148293
2021-01-29 00:00:00+00:00,1.0028,1.0046200000000000,1.001,1.0025,205728.66910478,1.00462,0.0008985623003194831
2021-01-30 00:00:00+00:00,1.00059,1.0013100000000000,0.9991,1.0006,185518.20727708,1.00131,-0.0018952618453865755
2021-01-31 00:00:00+00:00,1.00121,1.0049900000000000,1.00077,1.0012,307081.94190275,1.00499,0.000599640215870556
2021-02-01 00:00:00+00:00,1.00101,1.0034300000000000,0.99701,1.00098,6832556.83030241,1.00343,-0.0002197363164203603
2021-02-02 00:00:00+00:00,1.00098,1.0009800000000000,0.9982,0.99964,271848.37900773,1.00098,-0.0013386880856760541
2021-02-03 00:00:00+00:00,1.00104,1.0011000000000000,1.00017,1.00021,135504.50008531,1.0011,0.0005702052738987273
2021-02-04 00:00:00+00:00,1.00149,1.0018200000000000,1.00088,1.00154,253171.24639067,1.00182,0.0013297207586406845
2021-02-05 00:00:00+00:00,1.00139,1.0019700000000000,1.00061,1.00129,57533.51015547,1.00197,-0.0002496155919884391
2021-02-06 00:00:00+00:00,1.00103,1.0034000000000000,0.997,1.00158,6958534.29369929,1.0034,0.0002896263819671674
2021-02-07 00:00:00+00:00,1.00158,1.0025000000000000,0.999,1.00181,9438312.84511918,1.0025,0.00022963717326640598
2021-02-08 00:00:00+00:00,1.00182,1.0050000000000000,0.98,0.9981,12579849.45948219,1.005,-0.0037032970323714887
2021-02-09 00:00:00+00:00,0.9976,1.0025000000000000,0.9866,1.00138,10929610.6827193,1.0025,0.00328624386334031
2021-02-10 00:00:00+00:00,1.00138,1.0040000000000000,0.98009,1.00089,8984282.62283969,1.004,-0.0004893247318699112
2021-02-11 00:00:00+00:00,1.00069,1.0015000000000000,0.99,1.00069,8438168.04855603,1.0015,-0.00019982215827907268
2021-02-12 00:00:00+00:00,1.0002,1.0083000000000000,0.9997,1.00259,8029430.96547145,1.0083,0.0018986899039663552
2021-02-13 00:00:00+00:00,1.0026,1.0098900000000000,1.00009,1.00208,7345383.95377855,1.00989,-0.0005086825122931904
2021-02-14 00:00:00+00:00,1.00208,1.0033000000000000,0.99906,1.00133,6906670.50203988,1.0033,-0.0007484432380648887
2021-02-15 00:00:00+00:00,1.00113,1.0033000000000000,1.00011,1.00051,5974113.72523909,1.0033,-0.0008189108485714414
2021-02-16 00:00:00+00:00,1.00093,1.0029500000000000,0.999,1.00041,4678837.30225582,1.00295,-9.994902599674838e-05
2021-02-17 00:00:00+00:00,1.00042,1.0070000000000000,0.999,1.00083,6591945.8528482,1.007,0.00041982787057315285
2021-02-18 00:00:00+00:00,1.00066,1.0011000000000000,0.9975,1.00041,6370756.10335803,1.0011,-0.0004196516890981883
2021-02-19 00:00:00+00:00,1.00015,1.0011000000000000,0.999,1.00089,7672358.510787,1.0011,0.0004798032806550001
2021-02-20 00:00:00+00:00,1.00089,1.0146000000000000,0.999,1.001,10827118.29747038,1.0146,0.00010990218705342336
2021-02-21 00:00:00+00:00,1.00056,1.0013000000000000,0.99967,1.00127,6953544.86887801,1.0013,0.00026973026973053926
2021-02-22 00:00:00+00:00,1.00081,1.0120000000000000,0.995,1.00072,17097418.568099,1.012,-0.0005493023859698409
2021-02-23 00:00:00+00:00,1.00063,1.0015500000000000,0.998,1.00013,13707091.39048928,1.00155,-0.0005895755056359864
2021-02-24 00:00:00+00:00,1.00013,1.0065000000000000,0.99927,1.00129,7263387.83979004,1.0065,0.0011598492196014387
2021-02-25 00:00:00+00:00,1.00112,1.0120000000000000,0.99931,0.99977,6977277.76077464,1.012,-0.0015180417261732027
2021-02-26 00:00:00+00:00,0.99971,1.0020000000000000,0.999,1.00058,10315727.45363601,1.002,0.0008101863428588985
2021-02-27 00:00:00+00:00,1.00033,1.0050000000000000,0.99911,1.00155,6606179.22777406,1.005,0.0009694377261186826
2021-02-28 00:00:00+00:00,1.00155,1.0100000000000000,1.0,1.00172,6206730.5688726,1.01,0.00016973690779287232
2021-03-01 00:00:00+00:00,1.00172,1.0050000000000000,1.00022,1.00109,6624861.56564123,1.005,-0.0006289182605916377
2021-03-02 00:00:00+00:00,1.00109,1.0099000000000000,0.99975,1.00101,8716147.87445789,1.0099,-7.99128949445782e-05
2021-03-03 00:00:00+00:00,1.00101,1.0026000000000000,0.995,1.0007,6500403.82598475,1.0026,-0.0003096872159119579
2021-03-04 00:00:00+00:00,1.0007,1.0012000000000000,0.999,1.00021,5846315.90002466,1.0012,-0.0004896572399318844
2021-03-05 00:00:00+00:00,1.0002,1.0015000000000000,0.9995,1.00036,5069730.47867771,1.0015,0.00014996850661352923
2021-03-06 00:00:00+00:00,1.00036,1.0014000000000000,0.99976,1.00136,5261268.6099912,1.0014,0.0009996401295535584
2021-03-07 00:00:00+00:00,1.00116,1.0015000000000000,0.9994,1.00035,4342433.0723463,1.0015,-0.0010086282655588086
2021-03-08 00:00:00+00:00,1.00035,1.0050000000000000,0.99981,1.0004,6230791.14993671,1.005,4.998250612264776e-05
2021-03-09 00:00:00+00:00,1.0004,1.0021000000000000,0.9991,1.00058,9010471.14035847,1.0021,0.000179928028788634
2021-03-10 00:00:00+00:00,1.00053,1.0019600000000000,0.99976,1.0001,4644034.52381371,1.00196,-0.0004797217613784488
2021-03-11 00:00:00+00:00,1.0001,1.0030200000000000,0.9994,1.0002,5165236.02213429,1.00302,9.999000099991662e-05
2021-03-12 00:00:00+00:00,1.00019,1.0070000000000000,0.99951,0.99984,5669146.60351178,1.007,-0.000359928014397104
2021-03-13 00:00:00+00:00,1.00004,1.0018900000000000,0.99801,0.99996,4965716.54784972,1.00189,0.00012001920307258551
2021-03-14 00:00:00+00:00,1.0002,1.0060000000000000,0.9993,1.00012,4993263.35542377,1.006,0.00016000640025604085
2021-03-15 00:00:00+00:00,0.99992,1.0050000000000000,0.9988,1.0002,6220089.5549505,1.005,7.999040115191924e-05
2021-03-16 00:00:00+00:00,1.00005,1.0060000000000000,0.982,1.00034,6353688.39185483,1.006,0.00013997200559900946
2021-03-17 00:00:00+00:00,1.00034,1.0060000000000000,0.99992,1.00011,6188668.17350311,1.006,-0.00022992182657888272
2021-03-18 00:00:00+00:00,1.00011,1.0008500000000000,0.99698,0.99994,7893430.49943386,1.00085,-0.00016998130205680972
2021-03-19 00:00:00+00:00,0.99993,1.0008500000000000,0.99933,0.99998,4204111.83177214,1.00085,4.000240014390144e-05
2021-03-20 00:00:00+00:00,0.99998,1.0005000000000000,0.999,1.0002,4913057.3985791,1.0005,0.00022000440008795863
