time,TRX open,TRX high,TRX low,TRX close,TRX volume,TRX daily_return,fast_close,slow_close,crossover_long,crossover_short,crossover_signal,fast_vol,slow_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2020-09-24 00:00:00+00:00,0.02483,0.026369999999999998,0.02451,0.026369999999999998,1209343.48132685,0.0620217478856222,0.02812506349004639,0.026140832772029565,1.0,0.0,1.0,0.0631503448475391,0.06421454338044075,0.0,-1.0,-1.0,0.029483999999999982,0.0032124468457613367,0.03269644684576132,0.026271553154238646,1.0,-1.0,0.0
2020-09-25 00:00:00+00:00,0.02621,0.02744,0.025580000000000002,0.02715,2152667.57091116,0.029579067121729308,0.028052786628308544,0.026173598637444728,1.0,0.0,1.0,0.06136482379028749,0.06333951397698032,0.0,-1.0,-1.0,0.029354999999999982,0.0032535866848432565,0.03260858668484324,0.026101413315156724,1.0,-1.0,0.0
2020-09-26 00:00:00+00:00,0.0275,0.02889,0.02702,0.027039999999999998,7559428.81105233,-0.0040515653775321505,0.027977713528093587,0.026201729149062925,1.0,0.0,1.0,0.059056190134453464,0.06231951559830965,0.0,-1.0,-1.0,0.029124999999999977,0.0032461369754152023,0.03237113697541518,0.025878863024584774,1.0,-1.0,0.0
2020-09-27 00:00:00+00:00,0.027139999999999997,0.02755,0.026000000000000002,0.02655,5366419.48548992,-0.018121301775147924,0.027871883852052325,0.026213036884298213,1.0,0.0,1.0,0.057022568966273474,0.06142418646150143,0.0,-1.0,-1.0,0.028843999999999974,0.0032117389944422503,0.03205573899444222,0.025632261005557724,1.0,-1.0,0.0
2020-09-28 00:00:00+00:00,0.0267,0.027110000000000002,0.026189999999999998,0.026189999999999998,2435665.17982788,-0.013559322033898313,0.027747213727619586,0.026212288917629445,1.0,0.0,1.0,0.05495992837911203,0.060491743589109484,0.0,-1.0,-1.0,0.02840899999999998,0.0029262440449364753,0.031335244044936456,0.025482755955063503,1.0,-1.0,0.0
2020-09-29 00:00:00+00:00,0.026260000000000002,0.026389999999999997,0.025509999999999998,0.026369999999999998,981725.87194704,0.006872852233676952,0.02764512736381789,0.026217409516029157,1.0,0.0,1.0,0.05294397288000597,0.059506698219525096,0.0,-1.0,-1.0,0.02802699999999998,0.0026414013425890897,0.03066840134258907,0.02538559865741089,1.0,-1.0,0.0
2020-09-30 00:00:00+00:00,0.02621,0.02647,0.0258,0.026160000000000003,2112268.77312609,-0.007963594994311762,0.02753504187068487,0.02621554553113096,1.0,0.0,1.0,0.05096990987986791,0.05856347670315873,0.0,-1.0,-1.0,0.027683999999999976,0.0023925947157184975,0.030076594715718472,0.02529140528428148,1.0,-1.0,0.0
2020-10-01 00:00:00+00:00,0.02622,0.02669,0.02512,0.02582,2166976.69075771,-0.012996941896024516,0.02740791389858101,0.026202702871109457,1.0,0.0,1.0,0.04912723749786475,0.05766987422478107,0.0,-1.0,-1.0,0.027306499999999973,0.002013891950794171,0.029320391950794146,0.0252926080492058,1.0,-1.0,0.0
2020-10-02 00:00:00+00:00,0.02576,0.02609,0.02402,0.02605,2703080.22260691,0.008907823392718894,0.027307258140159607,0.026197744880428083,1.0,0.0,1.0,0.047380457592682584,0.05674007860640469,0.0,-1.0,-1.0,0.026970999999999974,0.0015668671390959771,0.02853786713909595,0.025404132860903997,1.0,-1.0,0.0
2020-10-03 00:00:00+00:00,0.025910000000000002,0.028460000000000003,0.025910000000000002,0.02713,3064011.20579905,0.04145873320537441,0.027294118829520854,0.02622801354637157,1.0,0.0,1.0,0.04706082461917521,0.056254040612272516,0.0,-1.0,-1.0,0.026802499999999972,0.0013308085195809873,0.02813330851958096,0.025471691480418984,1.0,-1.0,0.0
2020-10-04 00:00:00+00:00,0.02733,0.027360000000000002,0.026000000000000002,0.026430000000000002,1074025.37339944,-0.025801695539992675,0.02723006577266465,0.026234571687335347,1.0,0.0,1.0,0.045846177870058305,0.05557764166521654,0.0,-1.0,-1.0,0.026607999999999972,0.001042752430627143,0.027650752430627114,0.02556524756937283,1.0,-1.0,0.0
2020-10-05 00:00:00+00:00,0.026739999999999996,0.02685,0.026060000000000003,0.026389999999999997,654631.47886479,-0.001513431706394175,0.027167795655568282,0.02623961816825346,1.0,0.0,1.0,0.04411451894526626,0.05467237650586038,0.0,-1.0,-1.0,0.026530499999999974,0.0009950534235855593,0.027525553423585532,0.025535446576414416,1.0,-1.0,0.0
2020-10-06 00:00:00+00:00,0.026389999999999997,0.02657,0.02539,0.0256,1699441.14786542,-0.029935581659719542,0.027051582351524547,0.02621885090375173,1.0,0.0,1.0,0.0431454956238058,0.054084370047812545,0.0,-1.0,-1.0,0.026487999999999973,0.0010165918292846397,0.02750459182928461,0.025471408170715335,1.0,-1.0,0.0
2020-10-07 00:00:00+00:00,0.02557,0.02562,0.02507,0.0255,830226.36391733,-0.003906250000000111,0.026936570863307828,0.02619551109323217,1.0,0.0,1.0,0.04151610381188971,0.053206972770354646,0.0,-1.0,-1.0,0.02635649999999997,0.0009616284160351044,0.027318128416035075,0.025394871583964865,1.0,-1.0,0.0
2020-10-08 00:00:00+00:00,0.02556,0.02599,0.02502,0.025730000000000003,2102654.82930474,0.009019607843137269,0.026847133450919367,0.026180396775852106,1.0,0.0,1.0,0.04008128471728082,0.052355482590561095,0.0,-1.0,-1.0,0.02620149999999997,0.0007733609152672674,0.02697486091526724,0.025428139084732702,1.0,-1.0,0.0
2020-10-09 00:00:00+00:00,0.025789999999999997,0.026489999999999996,0.025660000000000002,0.0264,1571451.76843997,0.02603964244073076,0.026813989555223988,0.026187526902018723,1.0,0.0,1.0,0.03930374789808977,0.051687931220029945,0.0,-1.0,-1.0,0.026136499999999972,0.0006910348837259837,0.026827534883725957,0.025445465116273987,1.0,-1.0,0.0
2020-10-10 00:00:00+00:00,0.02634,0.02738,0.02634,0.02657,4218387.00017649,0.006439393939393856,0.02679590375924411,0.02619994512335371,1.0,0.0,1.0,0.03786066218170336,0.050847796552661015,0.0,-1.0,-1.0,0.026117999999999975,0.000673112174900936,0.026791112174900912,0.025444887825099037,1.0,-1.0,0.0
2020-10-11 00:00:00+00:00,0.02655,0.0268,0.02621,0.02657,5863954.14136188,0.0,0.026779158578094757,0.026211960147122876,1.0,0.0,1.0,0.036430511765410296,0.05001712886745201,0.0,-1.0,-1.0,0.026189999999999974,0.0006379655163093601,0.026827965516309334,0.025552034483690613,1.0,-1.0,0.0
2020-10-12 00:00:00+00:00,0.02655,0.0277,0.025910000000000002,0.027180000000000003,1362972.47008275,0.022958223560406443,0.02680887106382065,0.026243390679655892,1.0,0.0,1.0,0.03557475900891734,0.04933847104876138,0.0,-1.0,-1.0,0.02630149999999997,0.0006037974128706936,0.026905297412870663,0.02569770258712928,1.0,0.0,1.0
2020-10-13 00:00:00+00:00,0.02705,0.027260000000000003,0.02657,0.026789999999999998,1122178.1280927,-0.01434878587196464,0.026807472240785498,0.02626113811223468,1.0,0.0,1.0,0.0345066333869674,0.048628129055380054,0.0,-1.0,-1.0,0.02639949999999997,0.0005030483392068966,0.02690254833920687,0.025896451660793074,1.0,-1.0,0.0
2020-10-14 00:00:00+00:00,0.026789999999999998,0.027139999999999997,0.026430000000000002,0.026810000000000004,1203861.18221039,0.000746547219111493,0.026807659611664543,0.0262789586816684,1.0,0.0,1.0,0.033203105236590945,0.0478329766503901,0.0,-1.0,-1.0,0.02642149999999997,0.0005112448687168833,0.026932744868716853,0.025910255131283085,1.0,-1.0,0.0
2020-10-15 00:00:00+00:00,0.026760000000000003,0.02677,0.0264,0.02645,2261566.33070506,-0.013427825438269259,0.026781147990046696,0.0262845120891043,1.0,0.0,1.0,0.03217225109835958,0.04713330088447715,0.0,-1.0,-1.0,0.02638649999999997,0.0004818634333718653,0.026868363433371834,0.025904636566628104,1.0,-1.0,0.0
2020-10-16 00:00:00+00:00,0.0265,0.02665,0.02556,0.025810000000000003,1004946.09559364,-0.024196597353497214,0.026709161365872865,0.026269105525419653,1.0,0.0,1.0,0.03160781938562708,0.046592830118354994,0.0,-1.0,-1.0,0.02632499999999997,0.00047246832252474175,0.026797468322524713,0.025852531677475227,0.0,-1.0,-1.0
2020-10-17 00:00:00+00:00,0.02561,0.026039999999999997,0.02557,0.025660000000000002,1095302.96167961,-0.0058117008911274795,0.02663139197777048,0.02624932895221552,1.0,0.0,1.0,0.030430123907624448,0.045845843611641256,0.0,-1.0,-1.0,0.026280499999999974,0.0004916831992461432,0.026772183199246118,0.02578881680075383,0.0,-1.0,-1.0
2020-10-18 00:00:00+00:00,0.02572,0.02597,0.025710000000000004,0.02595,1640603.8931823,0.01130163678877638,0.026580883601373114,0.02623961027345205,1.0,0.0,1.0,0.029507125215479546,0.045135430275038135,0.0,-1.0,-1.0,0.026268499999999972,0.000496909130737599,0.02676540913073757,0.025771590869262374,1.0,-1.0,0.0
2020-10-19 00:00:00+00:00,0.02598,0.02628,0.02567,0.025889999999999996,3354810.71768975,-0.0023121387283236983,0.026529671655645338,0.02622825904960822,1.0,0.0,1.0,0.028393634556393453,0.04440063839616902,0.0,-1.0,-1.0,0.02624449999999997,0.0005032993772674124,0.026747799377267383,0.025741200622732555,1.0,-1.0,0.0
2020-10-20 00:00:00+00:00,0.02592,0.028999999999999998,0.0255,0.02597,6162555.56850696,0.003089996137504825,0.026488185833145977,0.026219873837547977,1.0,0.0,1.0,0.027347551771738445,0.043675624523184714,0.0,-1.0,-1.0,0.026234999999999974,0.0005067595713528905,0.026741759571352865,0.025728240428647083,1.0,-1.0,0.0
2020-10-21 00:00:00+00:00,0.02605,0.0275,0.02578,0.0267,7406365.90500215,0.028109356950327458,0.026503886619205656,0.026235462680197736,1.0,0.0,1.0,0.027445911486903615,0.04323347657793388,0.0,-1.0,-1.0,0.026278999999999976,0.0005070336851675707,0.02678603368516755,0.025771966314832404,1.0,-1.0,0.0
2020-10-22 00:00:00+00:00,0.0268,0.027489999999999997,0.026719999999999997,0.02713,3346898.87040824,0.01610486891385765,0.026550297453697812,0.026264506716143332,1.0,0.0,1.0,0.02671239565413709,0.042601954163222176,0.0,-1.0,-1.0,0.026332999999999974,0.0005379307331656004,0.026870930733165575,0.025795069266834374,1.0,0.0,1.0
2020-10-23 00:00:00+00:00,0.027000000000000003,0.02715,0.02628,0.02663,1621237.42127721,-0.0184297825285662,0.026556205427873895,0.02627637363308207,1.0,0.0,1.0,0.026287296887458674,0.04206846875903774,0.0,-1.0,-1.0,0.026307999999999977,0.000509825563563684,0.02681782556356366,0.025798174436436293,1.0,-1.0,0.0
2020-10-24 00:00:00+00:00,0.0267,0.0273,0.026619999999999998,0.027139999999999997,997072.59907943,0.019151333082989108,0.02659947936849786,0.0263044140453511,1.0,0.0,1.0,0.0257718900546259,0.04149794037375461,0.0,-1.0,-1.0,0.026343499999999975,0.0005424435454495421,0.026885943545449518,0.02580105645455043,1.0,0.0,1.0
2020-10-25 00:00:00+00:00,0.02708,0.027239999999999997,0.0267,0.02702,605547.02268513,-0.004421518054532171,0.026630650581297086,0.02632764784870429,1.0,0.0,1.0,0.024858270585770267,0.04083594305949227,0.0,-1.0,-1.0,0.026374999999999975,0.0005631817506013446,0.02693818175060132,0.02581181824939863,1.0,0.0,1.0
2020-10-26 00:00:00+00:00,0.0271,0.027569999999999997,0.026260000000000002,0.026789999999999998,8769966.37419064,-0.008512213175425498,0.02664246240280529,0.026342659600810312,1.0,0.0,1.0,0.024070039082049424,0.04021147052542586,0.0,-1.0,-1.0,0.02643449999999998,0.0005393512184485854,0.026973851218448565,0.025895148781551393,1.0,-1.0,0.0
2020-10-27 00:00:00+00:00,0.02684,0.02719,0.02667,0.0269,2362667.75360205,0.004106009705113768,0.026661552451294188,0.0263607554523962,1.0,0.0,1.0,0.023177488445111343,0.03955570024203584,0.0,-1.0,-1.0,0.02650449999999998,0.0005011825489462783,0.027005682548946256,0.026003317451053703,1.0,-1.0,0.0
2020-10-28 00:00:00+00:00,0.02705,0.0273,0.026619999999999998,0.026910000000000003,2707418.02109062,0.00037174721189581206,0.026679968697323524,0.026378588446076618,1.0,0.0,1.0,0.022302679607268377,0.03890901869320151,0.0,-1.0,-1.0,0.02656349999999998,0.0004739228784693869,0.027037422878469365,0.026089577121530594,1.0,-1.0,0.0
2020-10-29 00:00:00+00:00,0.027000000000000003,0.02729,0.02636,0.0266,751883.06567628,-0.011519881085098492,0.02667404099462641,0.02638577728547184,1.0,0.0,1.0,0.02171947340982467,0.038344966592463454,0.0,-1.0,-1.0,0.02657349999999998,0.000472398972769365,0.027045898972769343,0.026101101027230615,1.0,-1.0,0.0
2020-10-30 00:00:00+00:00,0.0265,0.02658,0.025259999999999998,0.02567,2764131.53354393,-0.03496240601503764,0.02659961616702437,0.026362537269961156,1.0,0.0,1.0,0.022899768151244487,0.03826907106026875,0.0,-1.0,-1.0,0.026528499999999976,0.0005138018766226143,0.02704230187662259,0.02601469812337736,0.0,-1.0,-1.0
2020-10-31 00:00:00+00:00,0.02559,0.0265,0.02547,0.02572,413315.9770223,0.0019477989871445887,0.026534414365566937,0.026341675227505298,1.0,0.0,1.0,0.02206702399712295,0.0376441437909484,0.0,-1.0,-1.0,0.026485999999999975,0.0005444301704775219,0.027030430170477498,0.025941569829522452,0.0,-1.0,-1.0
2020-11-01 00:00:00+00:00,0.025939999999999998,0.025939999999999998,0.02553,0.025730000000000003,169657.49937652,0.0003888024883358376,0.026474786919279056,0.02632181522068448,1.0,0.0,1.0,0.02124458892835647,0.03702800632691021,0.0,-1.0,-1.0,0.02641349999999998,0.0005436937508714907,0.02695719375087147,0.025869806249128487,0.0,-1.0,-1.0
2020-11-02 00:00:00+00:00,0.02576,0.02576,0.02443,0.02443,896048.44160505,-0.050524679362611735,0.02632321650057631,0.026260391344919712,1.0,0.0,1.0,0.024206547220841066,0.037531413366794615,0.0,-1.0,-1.0,0.02629549999999998,0.0006932188459793366,0.026988718845979316,0.02560228115402064,0.0,-1.0,-1.0
2020-11-03 00:00:00+00:00,0.0244,0.02452,0.02314,0.0244,4227990.15940761,-0.0012279983626688473,0.02618065752413726,0.026199987746522022,0.0,-1.0,-1.0,0.023321327407638315,0.03691712568513917,0.0,-1.0,-1.0,0.026174999999999976,0.0008002729797419962,0.026975272979741973,0.02537472702025798,0.0,-1.0,-1.0
2020-11-04 00:00:00+00:00,0.02433,0.02441,0.02374,0.02426,1248742.28890472,-0.005737704918032826,0.026038288232563007,0.026136999794526813,0.0,-1.0,-1.0,0.022440682270682178,0.036320840721560166,0.0,-1.0,-1.0,0.026065499999999974,0.0009037959422696204,0.026969295942269593,0.025161704057730355,0.0,-1.0,-1.0
2020-11-05 00:00:00+00:00,0.02427,0.02539,0.024059999999999998,0.02489,5178668.32508235,0.025968672712283647,0.025953171036947154,0.02609651192890539,0.0,-1.0,-1.0,0.02315324684909347,0.036064904741409436,0.0,-1.0,-1.0,0.026019499999999973,0.0009401650191098204,0.026959665019109794,0.025079334980890152,0.0,-1.0,-1.0
2020-11-06 00:00:00+00:00,0.024990000000000002,0.0262,0.02497,0.0262,4171497.87306769,0.052631578947368585,0.025971467304849276,0.026099872002526822,0.0,-1.0,-1.0,0.02677961489072094,0.036733743565317084,0.0,-1.0,-1.0,0.026046499999999972,0.0009370461708558779,0.02698354617085585,0.025109453829144094,1.0,-1.0,0.0
2020-11-07 00:00:00+00:00,0.026189999999999998,0.026739999999999996,0.024419999999999997,0.02453,4385673.37935005,-0.06374045801526718,0.025864618126148858,0.026048901050527574,0.0,-1.0,-1.0,0.031054852043388006,0.03794044794009679,0.0,-1.0,-1.0,0.025975499999999974,0.0009966442378511902,0.026972144237851166,0.024978855762148783,0.0,-1.0,-1.0
2020-11-08 00:00:00+00:00,0.02505,0.02595,0.02497,0.02557,1896511.85731885,0.0423970648185894,0.02584277947278269,0.026033351985114923,0.0,-1.0,-1.0,0.032317506340784494,0.038120188075569036,0.0,-1.0,-1.0,0.025959499999999976,0.0010006496573936256,0.0269601496573936,0.02495885034260635,1.0,-1.0,0.0
2020-11-09 00:00:00+00:00,0.025519999999999998,0.025639999999999996,0.02468,0.024919999999999998,2915001.9592494,-0.025420414548298687,0.025774378178867293,0.025997203426193667,0.0,-1.0,-1.0,0.03181496322987494,0.03777739840171296,0.0,-1.0,-1.0,0.025906999999999968,0.0010272605368289935,0.02693426053682896,0.024879739463170975,1.0,-1.0,0.0
2020-11-10 00:00:00+00:00,0.02482,0.02565,0.02471,0.02486,911380.3341841999,-0.0024077046548957037,0.025706599633280532,0.02596028045340197,0.0,-1.0,-1.0,0.030613209674865846,0.03716059479545958,0.0,-1.0,-1.0,0.025814999999999966,0.0010348684126877316,0.0268498684126877,0.024780131587312234,1.0,-1.0,0.0
2020-11-11 00:00:00+00:00,0.02509,0.02535,0.025,0.025,1922079.45269007,0.00563153660498794,0.02565422273216592,0.025929101854890946,0.0,-1.0,-1.0,0.029529942920215897,0.03656918310850219,0.0,-1.0,-1.0,0.025708499999999967,0.0010014793005716904,0.02670997930057166,0.024707020699428275,1.0,-1.0,0.0
2020-11-12 00:00:00+00:00,0.02501,0.02519,0.02479,0.024980000000000002,1961798.2981009,-0.0008000000000001339,0.02560424577816167,0.025898286205595263,0.0,-1.0,-1.0,0.028415157309237826,0.035970696438472755,0.0,-1.0,-1.0,0.025625999999999965,0.0009894623739554538,0.026615462373955418,0.02463653762604451,1.0,-1.0,0.0
2020-11-13 00:00:00+00:00,0.02496,0.0255,0.02483,0.025330000000000002,1828522.48093657,0.014011208967173784,0.025583917230951443,0.02587983496317096,0.0,-1.0,-1.0,0.027654481489278956,0.035475399827661576,0.0,-1.0,-1.0,0.025535499999999968,0.0009243289173061181,0.026459828917306086,0.02461117108269385,1.0,-1.0,0.0
2020-11-14 00:00:00+00:00,0.0253,0.025419999999999998,0.02489,0.02521,2203331.98265179,-0.0047374654559809715,0.02555620050862643,0.025858086613189557,0.0,-1.0,-1.0,0.026635475717000204,0.03490535066898041,0.0,-1.0,-1.0,0.02544499999999996,0.0008575270442259116,0.026302527044225872,0.02458747295577405,1.0,-1.0,0.0
2020-11-15 00:00:00+00:00,0.02522,0.025810000000000003,0.02503,0.02531,1106115.40246521,0.003966679888932846,0.02553795082508948,0.025840291215609018,0.0,-1.0,-1.0,0.02565941027089984,0.03434162497305037,0.0,-1.0,-1.0,0.02537099999999996,0.0007970795377335732,0.02616807953773353,0.024573920462266387,1.0,-1.0,0.0
2020-11-16 00:00:00+00:00,0.02519,0.025830000000000002,0.025169999999999998,0.025480000000000003,939454.86901612,0.006716712761754229,0.025533655203506533,0.02582859320060221,0.0,-1.0,-1.0,0.024761986538176673,0.03380050238952413,0.0,-1.0,-1.0,0.02529999999999996,0.0007124679124814483,0.02601246791248141,0.024587532087518512,1.0,-1.0,0.0
2020-11-17 00:00:00+00:00,0.02568,0.02667,0.0256,0.026439999999999998,4001240.51744772,0.037676609105180565,0.02560083827231353,0.025848444492014032,0.0,-1.0,-1.0,0.025846658394013348,0.033912735215800016,0.0,-1.0,-1.0,0.025276499999999962,0.0006625729354091701,0.025939072935409133,0.024613927064590792,1.0,0.0,1.0
2020-11-18 00:00:00+00:00,0.0267,0.02712,0.02496,0.026860000000000002,6079916.433056201,0.015885022692889494,0.025694173997655122,0.025881287900341887,0.0,-1.0,-1.0,0.025108790688166693,0.03345678596543023,0.0,-1.0,-1.0,0.025289499999999965,0.0006918128359606251,0.02598131283596059,0.02459768716403934,1.0,0.0,1.0
2020-11-19 00:00:00+00:00,0.026810000000000004,0.02683,0.02521,0.025830000000000002,6036503.60651957,-0.03834698436336559,0.025704242139157805,0.02587962267343164,0.0,-1.0,-1.0,0.02666896167385746,0.033688067651460145,0.0,-1.0,-1.0,0.025297499999999966,0.0006973474177571138,0.02599484741775708,0.02460015258224285,1.0,-1.0,0.0
2020-11-20 00:00:00+00:00,0.025810000000000003,0.026560000000000004,0.02559,0.02621,4821466.90221116,0.014711575687185618,0.025741731586105696,0.02589034943765944,0.0,-1.0,-1.0,0.02592978279428843,0.03323190531240434,0.0,-1.0,-1.0,0.025321999999999966,0.0007211730210675329,0.026043173021067498,0.024600826978932434,1.0,0.0,1.0
2020-11-21 00:00:00+00:00,0.0263,0.03065,0.02623,0.030560000000000004,16354495.65085867,0.1659671880961464,0.026098887118562675,0.026041964686581025,1.0,0.0,1.0,0.05045565875405701,0.044007913720524344,1.0,0.0,1.0,0.025563499999999968,0.001376216304143123,0.02693971630414309,0.024187283695856845,1.0,0.0,1.0
2020-11-22 00:00:00+00:00,0.03059,0.030739999999999996,0.027239999999999997,0.028710000000000003,12350557.83595573,-0.060536649214659725,0.02629243661214958,0.026128591048179998,1.0,0.0,1.0,0.05247359165458244,0.0449127630136742,1.0,0.0,1.0,0.02577749999999997,0.0015163178218440842,0.027293817821844056,0.024261182178155885,1.0,0.0,1.0
2020-11-23 00:00:00+00:00,0.028999999999999998,0.03188,0.02833,0.03172,19771567.08101802,0.1048415186346221,0.026694756309852963,0.02631013415266858,1.0,0.0,1.0,0.05667805799215866,0.0476936285421,1.0,0.0,1.0,0.02614349999999997,0.0019791260032756847,0.028122626003275655,0.024164373996724282,1.0,0.0,1.0
2020-11-24 00:00:00+00:00,0.031810000000000005,0.044000000000000004,0.03153,0.034980000000000004,44688809.40478102,0.10277427490542236,0.027308902382155022,0.026591629277584045,1.0,0.0,1.0,0.0593011675166305,0.049904897564551305,1.0,0.0,1.0,0.026679499999999974,0.002745446900635744,0.02942494690063572,0.02393405309936423,1.0,0.0,1.0
2020-11-25 00:00:00+00:00,0.03549,0.036000000000000004,0.03547,0.03572,70686.10552767,0.02115494568324761,0.027932377413057468,0.026888011240339408,1.0,0.0,1.0,0.057061518123218975,0.04912404072338824,1.0,0.0,1.0,0.027220999999999974,0.0033707408212751114,0.030591740821275085,0.023850259178724863,1.0,0.0,1.0
2020-11-26 00:00:00+00:00,0.03304,0.03304,0.03292,0.03293,13329.46623209,-0.07810750279955214,0.02830282762519412,0.027084183869815717,1.0,0.0,1.0,0.06107357107166633,0.05087539660345344,1.0,0.0,1.0,0.027557499999999974,0.0035921081260832854,0.03114960812608326,0.023965391873916688,1.0,0.0,1.0
2020-11-27 00:00:00+00:00,0.0295,0.02953,0.0295,0.02953,69165.95466849,-0.10324931673246283,0.028393792130549697,0.02716359516972671,1.0,0.0,1.0,0.06666695640707408,0.05385337245857151,1.0,0.0,1.0,0.027807499999999968,0.003543983597146295,0.03135148359714626,0.024263516402853673,1.0,-1.0,0.0
2020-11-28 00:00:00+00:00,0.02943,0.0313,0.02872,0.030369999999999998,4641741.56353714,0.028445648493057973,0.028540279107452823,0.02726770143203296,1.0,0.0,1.0,0.06443207231603085,0.053144925156754994,1.0,0.0,1.0,0.02804749999999997,0.003547011900325754,0.03159451190032572,0.024500488099674214,1.0,-1.0,0.0
2020-11-29 00:00:00+00:00,0.03045,0.03045,0.03045,0.03045,2090.97700853,0.002634178465590997,0.028681837718063853,0.02737102500687033,1.0,0.0,1.0,0.06201182000330055,0.0522771329203976,1.0,0.0,1.0,0.02832399999999997,0.0035056817041092306,0.0318296817041092,0.02481831829589074,1.0,-1.0,0.0
2020-11-30 00:00:00+00:00,0.03075,0.031,0.03075,0.0309,306653.13004320004,0.014778325123152582,0.02884625963540585,0.027485604548669874,1.0,0.0,1.0,0.05970396843997801,0.051450162171756034,1.0,0.0,1.0,0.028625999999999974,0.0034513054738293,0.032077305473829275,0.025174694526170674,1.0,-1.0,0.0
2020-12-01 00:00:00+00:00,0.0324,0.03243,0.032189999999999996,0.032189999999999996,50158.67841296,0.041747572815534095,0.02909411535196799,0.027638347902274086,1.0,0.0,1.0,0.05816330522769884,0.05102152247969606,1.0,0.0,1.0,0.02898549999999997,0.0034281197470333326,0.0324136197470333,0.02555738025296664,1.0,-1.0,0.0
2020-12-02 00:00:00+00:00,0.0303,0.0303,0.029930000000000002,0.029930000000000002,37464.37970212,-0.07020813917365654,0.029156075541998002,0.027712753770213712,1.0,0.0,1.0,0.05995181540513243,0.0520324126680365,1.0,0.0,1.0,0.02923299999999997,0.0033000081339612493,0.03253300813396122,0.025932991866038722,1.0,-1.0,0.0
2020-12-03 00:00:00+00:00,0.03137,0.03137,0.03129,0.03129,23998.70948869,0.045439358503174036,0.029314253306404584,0.02782890059320457,1.0,0.0,1.0,0.058725702488981846,0.05170978547621173,1.0,0.0,1.0,0.029530999999999974,0.0031964847468495742,0.03272748474684955,0.0263345152531504,1.0,-1.0,0.0
2020-12-04 00:00:00+00:00,0.03157,0.03157,0.03157,0.03157,3967.17,0.008948545861297674,0.02948146117907434,0.02795036743743763,1.0,0.0,1.0,0.056508920011868934,0.05086713459663726,1.0,0.0,1.0,0.029848999999999976,0.003057318914893947,0.03290631891489392,0.02679168108510603,1.0,-1.0,0.0
2020-12-05 00:00:00+00:00,0.0295,0.0295,0.029419999999999998,0.02943,35635.16586033,-0.06778587266392144,0.029477646604369422,0.02799840847523157,1.0,0.0,1.0,0.057970794655951785,0.05172543249101031,1.0,0.0,1.0,0.030054999999999978,0.0028683490575223494,0.032923349057522325,0.027186650942477627,1.0,-1.0,0.0
2020-12-06 00:00:00+00:00,0.03059,0.030760000000000003,0.03059,0.030760000000000003,25991.22183631,0.04519198097179733,0.02957270141876991,0.028088072440573496,1.0,0.0,1.0,0.05696872453362887,0.05142860397906382,1.0,0.0,1.0,0.030318999999999974,0.0026605656304034457,0.03297956563040342,0.02765843436959653,1.0,-1.0,0.0
2020-12-07 00:00:00+00:00,0.0309,0.0309,0.030860000000000002,0.030860000000000002,6211.8092501,0.003250975292587777,0.029668122796475755,0.028178071998575315,1.0,0.0,1.0,0.05481885740829474,0.050587382739568115,1.0,0.0,1.0,0.030539999999999973,0.002500134733211472,0.03304013473321145,0.0280398652667885,1.0,-1.0,0.0
2020-12-08 00:00:00+00:00,0.0303,0.0303,0.03011,0.030180000000000002,24923.489414099997,-0.02203499675955933,0.029706065841460565,0.02824307104036533,1.0,0.0,1.0,0.053238425931285596,0.04998562245662016,1.0,0.0,1.0,0.030705999999999973,0.002348559244795767,0.033054559244795736,0.028357440755204206,1.0,-1.0,0.0
2020-12-09 00:00:00+00:00,0.0278,0.0278,0.0278,0.0278,1072.1963454,-0.07886017229953612,0.029564778162562932,0.02822868531168414,1.0,0.0,1.0,0.055695233298187576,0.051332888549842116,1.0,0.0,1.0,0.030804499999999974,0.002167636294506768,0.032972136294506744,0.028636863705493208,0.0,-1.0,-1.0
2020-12-10 00:00:00+00:00,0.02868,0.02868,0.02866,0.028669999999999998,50916.89508549,0.031294964028777184,0.029498452473823905,0.02824301401473753,1.0,0.0,1.0,0.05437404663026218,0.05078207265578993,1.0,0.0,1.0,0.030927499999999976,0.0019523046435053386,0.03287980464350532,0.028975195356494638,0.0,-1.0,-1.0
2020-12-11 00:00:00+00:00,0.028069999999999998,0.028069999999999998,0.02804,0.02804,2801.20314281,-0.021974189047785253,0.029390344264586397,0.028236422510738716,1.0,0.0,1.0,0.0526317681413361,0.05013409117513888,1.0,0.0,1.0,0.03080149999999997,0.0020558447488997857,0.03285734474889976,0.028745655251100184,0.0,-1.0,-1.0
2020-12-12 00:00:00+00:00,0.027780000000000003,0.02833,0.027780000000000003,0.02833,345529.80212393,0.010342368045649142,0.02931174594089941,0.02823946080538771,1.0,0.0,1.0,0.05075341310421224,0.04934050406534049,1.0,0.0,1.0,0.03078249999999997,0.0020778300295209,0.03286033002952087,0.02870466997047907,0.0,-1.0,-1.0
